datetime,height,temperature
2022-06-24T13:05:00+03:00,550,18.73
2022-06-24T13:05:00+03:00,600,18.27
2022-06-24T13:10:00+03:00,0,25.39
2022-06-24T13:10:00+03:00,50,24.68
2022-06-24T13:10:00+03:00,100,23.59
2022-06-24T13:10:00+03:00,150,22.94
2022-06-24T13:10:00+03:00,200,22.25
2022-06-24T13:10:00+03:00,250,21.61
2022-06-24T13:10:00+03:00,300,20.95
2022-06-24T13:10:00+03:00,350,20.43
2022-06-24T13:10:00+03:00,400,20.02
2022-06-24T13:10:00+03:00,450,19.57
2022-06-24T13:10:00+03:00,500,19.03
2022-06-24T13:10:00+03:00,550,18.45
2022-06-24T13:10:00+03:00,600,17.87
2022-06-24T13:15:00+03:00,0,25.44
2022-06-24T13:15:00+03:00,50,24.37
2022-06-24T13:15:00+03:00,100,23.24
2022-06-24T13:15:00+03:00,150,22.65
2022-06-24T13:15:00+03:00,200,22.0
2022-06-24T13:15:00+03:00,250,21.38
2022-06-24T13:15:00+03:00,300,20.91
2022-06-24T13:15:00+03:00,350,20.51
2022-06-24T13:15:00+03:00,400,20.17
2022-06-24T13:15:00+03:00,450,19.8
2022-06-24T13:15:00+03:00,500,19.36
2022-06-24T13:15:00+03:00,550,18.88
2022-06-24T13:15:00+03:00,600,18.4
2022-06-24T13:20:00+03:00,0,25.64
2022-06-24T13:20:00+03:00,50,24.49
2022-06-24T13:20:00+03:00,100,23.14
2022-06-24T13:20:00+03:00,150,22.42
2022-06-24T13:20:00+03:00,200,21.67
2022-06-24T13:20:00+03:00,250,20.9
2022-06-24T13:20:00+03:00,300,20.35
2022-06-24T13:20:00+03:00,350,19.91
2022-06-24T13:20:00+03:00,400,19.55
2022-06-24T13:20:00+03:00,450,19.17
2022-06-24T13:20:00+03:00,500,18.74
2022-06-24T13:20:00+03:00,550,18.28
2022-06-24T13:20:00+03:00,600,17.81
2022-06-24T13:25:00+03:00,0,25.76
2022-06-24T13:25:00+03:00,50,24.66
2022-06-24T13:25:00+03:00,100,23.33
2022-06-24T13:25:00+03:00,150,22.48
2022-06-24T13:25:00+03:00,200,21.63
2022-06-24T13:25:00+03:00,250,20.8
2022-06-24T13:25:00+03:00,300,20.21
2022-06-24T13:25:00+03:00,350,19.73
2022-06-24T13:25:00+03:00,400,19.33
2022-06-24T13:25:00+03:00,450,18.92
2022-06-24T13:25:00+03:00,500,18.47
2022-06-24T13:25:00+03:00,550,18.0
2022-06-24T13:25:00+03:00,600,17.52
2022-06-24T13:30:00+03:00,0,25.39
2022-06-24T13:30:00+03:00,50,24.36
2022-06-24T13:30:00+03:00,100,23.07
2022-06-24T13:30:00+03:00,150,22.26
2022-06-24T13:30:00+03:00,200,21.64
2022-06-24T13:30:00+03:00,250,21.06
2022-06-24T13:30:00+03:00,300,20.56
2022-06-24T13:30:00+03:00,350,20.15
2022-06-24T13:30:00+03:00,400,19.83
2022-06-24T13:30:00+03:00,450,19.5
2022-06-24T13:30:00+03:00,500,19.13
2022-06-24T13:30:00+03:00,550,18.73
2022-06-24T13:30:00+03:00,600,18.33
2022-06-24T13:35:00+03:00,0,25.54
2022-06-24T13:35:00+03:00,50,24.42
2022-06-24T13:35:00+03:00,100,23.13
2022-06-24T13:35:00+03:00,150,22.46
2022-06-24T13:35:00+03:00,200,21.79
2022-06-24T13:35:00+03:00,250,21.23
2022-06-24T13:35:00+03:00,300,20.78
2022-06-24T13:35:00+03:00,350,20.41
2022-06-24T13:35:00+03:00,400,20.09
2022-06-24T13:35:00+03:00,450,19.77
2022-06-24T13:35:00+03:00,500,19.4
2022-06-24T13:35:00+03:00,550,18.99
2022-06-24T13:35:00+03:00,600,18.58
2022-06-24T13:40:00+03:00,0,25.64
2022-06-24T13:40:00+03:00,50,24.43
2022-06-24T13:40:00+03:00,100,23.18
2022-06-24T13:40:00+03:00,150,22.38
2022-06-24T13:40:00+03:00,200,21.79
2022-06-24T13:40:00+03:00,250,21.22
2022-06-24T13:40:00+03:00,300,20.75
2022-06-24T13:40:00+03:00,350,20.36
2022-06-24T13:40:00+03:00,400,20.05
2022-06-24T13:40:00+03:00,450,19.73
2022-06-24T13:40:00+03:00,500,19.36
2022-06-24T13:40:00+03:00,550,18.96
2022-06-24T13:40:00+03:00,600,18.56
2022-06-24T13:45:00+03:00,0,25.99
2022-06-24T13:45:00+03:00,50,24.51
2022-06-24T13:45:00+03:00,100,23.16
2022-06-24T13:45:00+03:00,150,22.45
2022-06-24T13:45:00+03:00,200,21.77
2022-06-24T13:45:00+03:00,250,21.26
2022-06-24T13:45:00+03:00,300,20.79
2022-06-24T13:45:00+03:00,350,20.42
2022-06-24T13:45:00+03:00,400,20.11
2022-06-24T13:45:00+03:00,450,19.79
2022-06-24T13:45:00+03:00,500,19.41
2022-06-24T13:45:00+03:00,550,18.99
2022-06-24T13:45:00+03:00,600,18.58
2022-06-24T13:50:00+03:00,0,25.68
2022-06-24T13:50:00+03:00,50,24.83
2022-06-24T13:50:00+03:00,100,23.76
2022-06-24T13:50:00+03:00,150,22.91
2022-06-24T13:50:00+03:00,200,22.08
2022-06-24T13:50:00+03:00,250,21.45
2022-06-24T13:50:00+03:00,300,20.86
2022-06-24T13:50:00+03:00,350,20.36
2022-06-24T13:50:00+03:00,400,19.96
2022-06-24T13:50:00+03:00,450,19.53
2022-06-24T13:50:00+03:00,500,19.05
2022-06-24T13:50:00+03:00,550,18.55
2022-06-24T13:50:00+03:00,600,18.04
2022-06-24T13:55:00+03:00,0,25.83
2022-06-24T13:55:00+03:00,50,24.52
2022-06-24T13:55:00+03:00,100,23.39
2022-06-24T13:55:00+03:00,150,22.71
2022-06-24T13:55:00+03:00,200,22.14
2022-06-24T13:55:00+03:00,250,21.59
2022-06-24T13:55:00+03:00,300,21.14
2022-06-24T13:55:00+03:00,350,20.77
2022-06-24T13:55:00+03:00,400,20.45
2022-06-24T13:55:00+03:00,450,20.1
2022-06-24T13:55:00+03:00,500,19.68
2022-06-24T13:55:00+03:00,550,19.22
2022-06-24T13:55:00+03:00,600,18.76
2022-06-24T14:00:00+03:00,0,26.25
2022-06-24T14:00:00+03:00,50,25.15
2022-06-24T14:00:00+03:00,100,23.77
2022-06-24T14:00:00+03:00,150,23.03
2022-06-24T14:00:00+03:00,200,22.25
2022-06-24T14:00:00+03:00,250,21.58
2022-06-24T14:00:00+03:00,300,21.06
2022-06-24T14:00:00+03:00,350,20.64
2022-06-24T14:00:00+03:00,400,20.28
2022-06-24T14:00:00+03:00,450,19.92
2022-06-24T14:00:00+03:00,500,19.5
2022-06-24T14:00:00+03:00,550,19.06
2022-06-24T14:00:00+03:00,600,18.61
2022-06-24T14:05:00+03:00,0,26.13
2022-06-24T14:05:00+03:00,50,24.65
2022-06-24T14:05:00+03:00,100,23.35
2022-06-24T14:05:00+03:00,150,22.75
2022-06-24T14:05:00+03:00,200,22.0
2022-06-24T14:05:00+03:00,250,21.45
2022-06-24T14:05:00+03:00,300,21.02
2022-06-24T14:05:00+03:00,350,20.66
2022-06-24T14:05:00+03:00,400,20.34
2022-06-24T14:05:00+03:00,450,19.99
2022-06-24T14:05:00+03:00,500,19.57
2022-06-24T14:05:00+03:00,550,19.11
2022-06-24T14:05:00+03:00,600,18.66
2022-06-24T14:10:00+03:00,0,25.97
2022-06-24T14:10:00+03:00,50,25.18
2022-06-24T14:10:00+03:00,100,23.95
2022-06-24T14:10:00+03:00,150,23.02
2022-06-24T14:10:00+03:00,200,22.12
2022-06-24T14:10:00+03:00,250,21.37
2022-06-24T14:10:00+03:00,300,20.8
2022-06-24T14:10:00+03:00,350,20.32
2022-06-24T14:10:00+03:00,400,19.92
2022-06-24T14:10:00+03:00,450,19.52
2022-06-24T14:10:00+03:00,500,19.09
2022-06-24T14:10:00+03:00,550,18.65
2022-06-24T14:10:00+03:00,600,18.21
2022-06-24T14:15:00+03:00,0,25.75
2022-06-24T14:15:00+03:00,50,24.99
2022-06-24T14:15:00+03:00,100,23.92
2022-06-24T14:15:00+03:00,150,23.17
2022-06-24T14:15:00+03:00,200,22.4
2022-06-24T14:15:00+03:00,250,21.69
2022-06-24T14:15:00+03:00,300,21.1
2022-06-24T14:15:00+03:00,350,20.61
2022-06-24T14:15:00+03:00,400,20.21
2022-06-24T14:15:00+03:00,450,19.79
2022-06-24T14:15:00+03:00,500,19.3
2022-06-24T14:15:00+03:00,550,18.79
2022-06-24T14:15:00+03:00,600,18.28
2022-06-24T14:20:00+03:00,0,26.02
2022-06-24T14:20:00+03:00,50,24.82
2022-06-24T14:20:00+03:00,100,23.73
2022-06-24T14:20:00+03:00,150,23.09
2022-06-24T14:20:00+03:00,200,22.56
2022-06-24T14:20:00+03:00,250,22.11
2022-06-24T14:20:00+03:00,300,21.68
2022-06-24T14:20:00+03:00,350,21.33
2022-06-24T14:20:00+03:00,400,21.03
2022-06-24T14:20:00+03:00,450,20.69
2022-06-24T14:20:00+03:00,500,20.29
2022-06-24T14:20:00+03:00,550,19.83
2022-06-24T14:20:00+03:00,600,19.38
2022-06-24T14:25:00+03:00,0,26.27
2022-06-24T14:25:00+03:00,50,25.21
2022-06-24T14:25:00+03:00,100,23.94
2022-06-24T14:25:00+03:00,150,23.16
2022-06-24T14:25:00+03:00,200,22.47
2022-06-24T14:25:00+03:00,250,21.74
2022-06-24T14:25:00+03:00,300,21.16
2022-06-24T14:25:00+03:00,350,20.7
2022-06-24T14:25:00+03:00,400,20.34
2022-06-24T14:25:00+03:00,450,19.96
2022-06-24T14:25:00+03:00,500,19.52
2022-06-24T14:25:00+03:00,550,19.05
2022-06-24T14:25:00+03:00,600,18.58
2022-06-24T14:30:00+03:00,0,26.23
2022-06-24T14:30:00+03:00,50,25.13
2022-06-24T14:30:00+03:00,100,23.84
2022-06-24T14:30:00+03:00,150,23.08
2022-06-24T14:30:00+03:00,200,22.33
2022-06-24T14:30:00+03:00,250,21.64
2022-06-24T14:30:00+03:00,300,21.1
2022-06-24T14:30:00+03:00,350,20.67
2022-06-24T14:30:00+03:00,400,20.31
2022-06-24T14:30:00+03:00,450,19.92
2022-06-24T14:30:00+03:00,500,19.48
2022-06-24T14:30:00+03:00,550,19.01
2022-06-24T14:30:00+03:00,600,18.54
2022-06-24T14:35:00+03:00,0,25.86
2022-06-24T14:35:00+03:00,50,24.84
2022-06-24T14:35:00+03:00,100,23.88
2022-06-24T14:35:00+03:00,150,23.31
2022-06-24T14:35:00+03:00,200,22.68
2022-06-24T14:35:00+03:00,250,22.16
2022-06-24T14:35:00+03:00,300,21.67
2022-06-24T14:35:00+03:00,350,21.26
2022-06-24T14:35:00+03:00,400,20.92
2022-06-24T14:35:00+03:00,450,20.54
2022-06-24T14:35:00+03:00,500,20.08
2022-06-24T14:35:00+03:00,550,19.58
2022-06-24T14:35:00+03:00,600,19.08
2022-06-24T14:40:00+03:00,0,26.08
2022-06-24T14:40:00+03:00,50,24.95
2022-06-24T14:40:00+03:00,100,23.86
2022-06-24T14:40:00+03:00,150,23.21
2022-06-24T14:40:00+03:00,200,22.64
2022-06-24T14:40:00+03:00,250,22.1
2022-06-24T14:40:00+03:00,300,21.57
2022-06-24T14:40:00+03:00,350,21.16
2022-06-24T14:40:00+03:00,400,20.81
2022-06-24T14:40:00+03:00,450,20.43
2022-06-24T14:40:00+03:00,500,19.97
2022-06-24T14:40:00+03:00,550,19.46
2022-06-24T14:40:00+03:00,600,18.96
2022-06-24T14:45:00+03:00,0,26.51
2022-06-24T14:45:00+03:00,50,25.28
2022-06-24T14:45:00+03:00,100,23.85
2022-06-24T14:45:00+03:00,150,23.0
2022-06-24T14:45:00+03:00,200,22.29
2022-06-24T14:45:00+03:00,250,21.65
2022-06-24T14:45:00+03:00,300,21.15
2022-06-24T14:45:00+03:00,350,20.75
2022-06-24T14:45:00+03:00,400,20.43
2022-06-24T14:45:00+03:00,450,20.12
2022-06-24T14:45:00+03:00,500,19.78
2022-06-24T14:45:00+03:00,550,19.4
2022-06-24T14:45:00+03:00,600,19.03
2022-06-24T14:50:00+03:00,0,26.32
2022-06-24T14:50:00+03:00,50,25.58
2022-06-24T14:50:00+03:00,100,24.3
2022-06-24T14:50:00+03:00,150,23.54
2022-06-24T14:50:00+03:00,200,22.91
2022-06-24T14:50:00+03:00,250,22.32
2022-06-24T14:50:00+03:00,300,21.79
2022-06-24T14:50:00+03:00,350,21.36
2022-06-24T14:50:00+03:00,400,21.02
2022-06-24T14:50:00+03:00,450,20.65
2022-06-24T14:50:00+03:00,500,20.24
2022-06-24T14:50:00+03:00,550,19.79
2022-06-24T14:50:00+03:00,600,19.34
2022-06-24T14:55:00+03:00,0,26.17
2022-06-24T14:55:00+03:00,50,25.31
2022-06-24T14:55:00+03:00,100,24.14
2022-06-24T14:55:00+03:00,150,23.33
2022-06-24T14:55:00+03:00,200,22.68
2022-06-24T14:55:00+03:00,250,22.09
2022-06-24T14:55:00+03:00,300,21.49
2022-06-24T14:55:00+03:00,350,21.02
2022-06-24T14:55:00+03:00,400,20.65
2022-06-24T14:55:00+03:00,450,20.26
2022-06-24T14:55:00+03:00,500,19.8
2022-06-24T14:55:00+03:00,550,19.31
2022-06-24T14:55:00+03:00,600,18.81
2022-06-24T15:00:00+03:00,0,26.21
2022-06-24T15:00:00+03:00,50,25.29
2022-06-24T15:00:00+03:00,100,23.93
2022-06-24T15:00:00+03:00,150,23.17
2022-06-24T15:00:00+03:00,200,22.51
2022-06-24T15:00:00+03:00,250,21.85
2022-06-24T15:00:00+03:00,300,21.33
2022-06-24T15:00:00+03:00,350,20.9
2022-06-24T15:00:00+03:00,400,20.56
2022-06-24T15:00:00+03:00,450,20.2
2022-06-24T15:00:00+03:00,500,19.8
2022-06-24T15:00:00+03:00,550,19.36
2022-06-24T15:00:00+03:00,600,18.92
2022-06-24T15:05:00+03:00,0,26.32
2022-06-24T15:05:00+03:00,50,25.46
2022-06-24T15:05:00+03:00,100,24.42
2022-06-24T15:05:00+03:00,150,23.84
2022-06-24T15:05:00+03:00,200,23.19
2022-06-24T15:05:00+03:00,250,22.49
2022-06-24T15:05:00+03:00,300,21.84
2022-06-24T15:05:00+03:00,350,21.33
2022-06-24T15:05:00+03:00,400,20.92
2022-06-24T15:05:00+03:00,450,20.46
2022-06-24T15:05:00+03:00,500,19.89
2022-06-24T15:05:00+03:00,550,19.28
2022-06-24T15:05:00+03:00,600,18.67
2022-06-24T15:10:00+03:00,0,26.28
2022-06-24T15:10:00+03:00,50,25.42
2022-06-24T15:10:00+03:00,100,24.33
2022-06-24T15:10:00+03:00,150,23.59
2022-06-24T15:10:00+03:00,200,23.08
2022-06-24T15:10:00+03:00,250,22.49
2022-06-24T15:10:00+03:00,300,21.95
2022-06-24T15:10:00+03:00,350,21.51
2022-06-24T15:10:00+03:00,400,21.16
2022-06-24T15:10:00+03:00,450,20.78
2022-06-24T15:10:00+03:00,500,20.33
2022-06-24T15:10:00+03:00,550,19.83
2022-06-24T15:10:00+03:00,600,19.34
2022-06-24T15:15:00+03:00,0,26.55
2022-06-24T15:15:00+03:00,50,25.7
2022-06-24T15:15:00+03:00,100,24.63
2022-06-24T15:15:00+03:00,150,23.95
2022-06-24T15:15:00+03:00,200,23.21
2022-06-24T15:15:00+03:00,250,22.52
2022-06-24T15:15:00+03:00,300,22.03
2022-06-24T15:15:00+03:00,350,21.6
2022-06-24T15:15:00+03:00,400,21.23
2022-06-24T15:15:00+03:00,450,20.83
2022-06-24T15:15:00+03:00,500,20.36
2022-06-24T15:15:00+03:00,550,19.86
2022-06-24T15:15:00+03:00,600,19.36
2022-06-24T15:20:00+03:00,0,26.74
2022-06-24T15:20:00+03:00,50,25.86
2022-06-24T15:20:00+03:00,100,24.66
2022-06-24T15:20:00+03:00,150,23.66
2022-06-24T15:20:00+03:00,200,22.91
2022-06-24T15:20:00+03:00,250,22.28
2022-06-24T15:20:00+03:00,300,21.69
2022-06-24T15:20:00+03:00,350,21.21
2022-06-24T15:20:00+03:00,400,20.83
2022-06-24T15:20:00+03:00,450,20.44
2022-06-24T15:20:00+03:00,500,20.0
2022-06-24T15:20:00+03:00,550,19.55
2022-06-24T15:20:00+03:00,600,19.09
2022-06-24T15:25:00+03:00,0,26.23
2022-06-24T15:25:00+03:00,50,25.67
2022-06-24T15:25:00+03:00,100,24.63
2022-06-24T15:25:00+03:00,150,23.94
2022-06-24T15:25:00+03:00,200,23.23
2022-06-24T15:25:00+03:00,250,22.5
2022-06-24T15:25:00+03:00,300,21.89
2022-06-24T15:25:00+03:00,350,21.38
2022-06-24T15:25:00+03:00,400,20.96
2022-06-24T15:25:00+03:00,450,20.51
2022-06-24T15:25:00+03:00,500,19.98
2022-06-24T15:25:00+03:00,550,19.41
2022-06-24T15:25:00+03:00,600,18.84
2022-06-24T15:30:00+03:00,0,26.37
2022-06-24T15:30:00+03:00,50,25.74
2022-06-24T15:30:00+03:00,100,24.73
2022-06-24T15:30:00+03:00,150,24.08
2022-06-24T15:30:00+03:00,200,23.38
2022-06-24T15:30:00+03:00,250,22.81
2022-06-24T15:30:00+03:00,300,22.26
2022-06-24T15:30:00+03:00,350,21.8
2022-06-24T15:30:00+03:00,400,21.43
2022-06-24T15:30:00+03:00,450,21.03
2022-06-24T15:30:00+03:00,500,20.56
2022-06-24T15:30:00+03:00,550,20.06
2022-06-24T15:30:00+03:00,600,19.56
2022-06-24T15:35:00+03:00,0,26.33
2022-06-24T15:35:00+03:00,50,25.69
2022-06-24T15:35:00+03:00,100,24.93
2022-06-24T15:35:00+03:00,150,24.31
2022-06-24T15:35:00+03:00,200,23.71
2022-06-24T15:35:00+03:00,250,23.06
2022-06-24T15:35:00+03:00,300,22.52
2022-06-24T15:35:00+03:00,350,22.06
2022-06-24T15:35:00+03:00,400,21.67
2022-06-24T15:35:00+03:00,450,21.24
2022-06-24T15:35:00+03:00,500,20.71
2022-06-24T15:35:00+03:00,550,20.15
2022-06-24T15:35:00+03:00,600,19.59
2022-06-24T15:40:00+03:00,0,26.88
2022-06-24T15:40:00+03:00,50,25.94
2022-06-24T15:40:00+03:00,100,24.73
2022-06-24T15:40:00+03:00,150,23.98
2022-06-24T15:40:00+03:00,200,23.25
2022-06-24T15:40:00+03:00,250,22.58
2022-06-24T15:40:00+03:00,300,22.14
2022-06-24T15:40:00+03:00,350,21.77
2022-06-24T15:40:00+03:00,400,21.44
2022-06-24T15:40:00+03:00,450,21.1
2022-06-24T15:40:00+03:00,500,20.73
2022-06-24T15:40:00+03:00,550,20.33
2022-06-24T15:40:00+03:00,600,19.93
2022-06-24T15:45:00+03:00,0,26.38
2022-06-24T15:45:00+03:00,50,25.84
2022-06-24T15:45:00+03:00,100,24.79
2022-06-24T15:45:00+03:00,150,24.16
2022-06-24T15:45:00+03:00,200,23.5
2022-06-24T15:45:00+03:00,250,22.88
2022-06-24T15:45:00+03:00,300,22.32
2022-06-24T15:45:00+03:00,350,21.86
2022-06-24T15:45:00+03:00,400,21.48
2022-06-24T15:45:00+03:00,450,21.07
2022-06-24T15:45:00+03:00,500,20.59
2022-06-24T15:45:00+03:00,550,20.07
2022-06-24T15:45:00+03:00,600,19.55
2022-06-24T15:50:00+03:00,0,26.42
2022-06-24T15:50:00+03:00,50,25.78
2022-06-24T15:50:00+03:00,100,24.89
2022-06-24T15:50:00+03:00,150,24.14
2022-06-24T15:50:00+03:00,200,23.51
2022-06-24T15:50:00+03:00,250,22.93
2022-06-24T15:50:00+03:00,300,22.36
2022-06-24T15:50:00+03:00,350,21.89
2022-06-24T15:50:00+03:00,400,21.51
2022-06-24T15:50:00+03:00,450,21.09
2022-06-24T15:50:00+03:00,500,20.6
2022-06-24T15:50:00+03:00,550,20.07
2022-06-24T15:50:00+03:00,600,19.54
2022-06-24T15:55:00+03:00,0,26.45
2022-06-24T15:55:00+03:00,50,25.92
2022-06-24T15:55:00+03:00,100,25.05
2022-06-24T15:55:00+03:00,150,24.45
2022-06-24T15:55:00+03:00,200,23.64
2022-06-24T15:55:00+03:00,250,22.81
2022-06-24T15:55:00+03:00,300,22.2
2022-06-24T15:55:00+03:00,350,21.67
2022-06-24T15:55:00+03:00,400,21.21
2022-06-24T15:55:00+03:00,450,20.69
2022-06-24T15:55:00+03:00,500,20.07
2022-06-24T15:55:00+03:00,550,19.41
2022-06-24T15:55:00+03:00,600,18.76
2022-06-24T16:00:00+03:00,0,26.23
2022-06-24T16:00:00+03:00,50,25.61
2022-06-24T16:00:00+03:00,100,24.52
2022-06-24T16:00:00+03:00,150,23.84
2022-06-24T16:00:00+03:00,200,23.1
2022-06-24T16:00:00+03:00,250,22.46
2022-06-24T16:00:00+03:00,300,21.95
2022-06-24T16:00:00+03:00,350,21.52
2022-06-24T16:00:00+03:00,400,21.15
2022-06-24T16:00:00+03:00,450,20.77
2022-06-24T16:00:00+03:00,500,20.34
2022-06-24T16:00:00+03:00,550,19.88
2022-06-24T16:00:00+03:00,600,19.42
2022-06-24T16:05:00+03:00,0,26.23
2022-06-24T16:05:00+03:00,50,25.68
2022-06-24T16:05:00+03:00,100,24.79
2022-06-24T16:05:00+03:00,150,24.02
2022-06-24T16:05:00+03:00,200,23.33
2022-06-24T16:05:00+03:00,250,22.73
2022-06-24T16:05:00+03:00,300,22.18
2022-06-24T16:05:00+03:00,350,21.72
2022-06-24T16:05:00+03:00,400,21.34
2022-06-24T16:05:00+03:00,450,20.94
2022-06-24T16:05:00+03:00,500,20.49
2022-06-24T16:05:00+03:00,550,20.0
2022-06-24T16:05:00+03:00,600,19.52
2022-06-24T16:10:00+03:00,0,26.25
2022-06-24T16:10:00+03:00,50,25.83
2022-06-24T16:10:00+03:00,100,24.8
2022-06-24T16:10:00+03:00,150,24.1
2022-06-24T16:10:00+03:00,200,23.4
2022-06-24T16:10:00+03:00,250,22.65
2022-06-24T16:10:00+03:00,300,22.01
2022-06-24T16:10:00+03:00,350,21.49
2022-06-24T16:10:00+03:00,400,21.07
2022-06-24T16:10:00+03:00,450,20.63
2022-06-24T16:10:00+03:00,500,20.11
2022-06-24T16:10:00+03:00,550,19.56
2022-06-24T16:10:00+03:00,600,19.01
2022-06-24T16:15:00+03:00,0,26.33
2022-06-24T16:15:00+03:00,50,25.59
2022-06-24T16:15:00+03:00,100,24.66
2022-06-24T16:15:00+03:00,150,24.03
2022-06-24T16:15:00+03:00,200,23.37
2022-06-24T16:15:00+03:00,250,22.69
2022-06-24T16:15:00+03:00,300,22.09
2022-06-24T16:15:00+03:00,350,21.61
2022-06-24T16:15:00+03:00,400,21.22
2022-06-24T16:15:00+03:00,450,20.79
2022-06-24T16:15:00+03:00,500,20.27
2022-06-24T16:15:00+03:00,550,19.72
2022-06-24T16:15:00+03:00,600,19.18
2022-06-24T16:20:00+03:00,0,26.42
2022-06-24T16:20:00+03:00,50,25.86
2022-06-24T16:20:00+03:00,100,24.74
2022-06-24T16:20:00+03:00,150,23.98
2022-06-24T16:20:00+03:00,200,23.28
2022-06-24T16:20:00+03:00,250,22.62
2022-06-24T16:20:00+03:00,300,22.04
2022-06-24T16:20:00+03:00,350,21.57
2022-06-24T16:20:00+03:00,400,21.19
2022-06-24T16:20:00+03:00,450,20.79
2022-06-24T16:20:00+03:00,500,20.34
2022-06-24T16:20:00+03:00,550,19.85
2022-06-24T16:20:00+03:00,600,19.37
2022-06-24T16:25:00+03:00,0,26.27
2022-06-24T16:25:00+03:00,50,25.84
2022-06-24T16:25:00+03:00,100,24.8
2022-06-24T16:25:00+03:00,150,24.11
2022-06-24T16:25:00+03:00,200,23.47
2022-06-24T16:25:00+03:00,250,22.84
2022-06-24T16:25:00+03:00,300,22.26
2022-06-24T16:25:00+03:00,350,21.79
2022-06-24T16:25:00+03:00,400,21.41
2022-06-24T16:25:00+03:00,450,21.01
2022-06-24T16:25:00+03:00,500,20.54
2022-06-24T16:25:00+03:00,550,20.04
2022-06-24T16:25:00+03:00,600,19.54
2022-06-24T16:30:00+03:00,0,26.42
2022-06-24T16:30:00+03:00,50,25.92
2022-06-24T16:30:00+03:00,100,24.99
2022-06-24T16:30:00+03:00,150,24.36
2022-06-24T16:30:00+03:00,200,23.69
2022-06-24T16:30:00+03:00,250,23.04
2022-06-24T16:30:00+03:00,300,22.46
2022-06-24T16:30:00+03:00,350,21.98
2022-06-24T16:30:00+03:00,400,21.6
2022-06-24T16:30:00+03:00,450,21.19
2022-06-24T16:30:00+03:00,500,20.7
2022-06-24T16:30:00+03:00,550,20.18
2022-06-24T16:30:00+03:00,600,19.66
2022-06-24T16:35:00+03:00,0,26.52
2022-06-24T16:35:00+03:00,50,25.8
2022-06-24T16:35:00+03:00,100,24.75
2022-06-24T16:35:00+03:00,150,24.01
2022-06-24T16:35:00+03:00,200,23.37
2022-06-24T16:35:00+03:00,250,22.92
2022-06-24T16:35:00+03:00,300,22.44
2022-06-24T16:35:00+03:00,350,22.05
2022-06-24T16:35:00+03:00,400,21.74
2022-06-24T16:35:00+03:00,450,21.42
2022-06-24T16:35:00+03:00,500,21.05
2022-06-24T16:35:00+03:00,550,20.66
2022-06-24T16:35:00+03:00,600,20.27
2022-06-24T16:40:00+03:00,0,26.43
2022-06-24T16:40:00+03:00,50,25.75
2022-06-24T16:40:00+03:00,100,24.62
2022-06-24T16:40:00+03:00,150,23.94
2022-06-24T16:40:00+03:00,200,23.28
2022-06-24T16:40:00+03:00,250,22.63
2022-06-24T16:40:00+03:00,300,22.07
2022-06-24T16:40:00+03:00,350,21.61
2022-06-24T16:40:00+03:00,400,21.23
2022-06-24T16:40:00+03:00,450,20.83
2022-06-24T16:40:00+03:00,500,20.35
2022-06-24T16:40:00+03:00,550,19.84
2022-06-24T16:40:00+03:00,600,19.33
2022-06-24T16:45:00+03:00,0,25.47
2022-06-24T16:45:00+03:00,50,25.41
2022-06-24T16:45:00+03:00,100,24.87
2022-06-24T16:45:00+03:00,150,24.33
2022-06-24T16:45:00+03:00,200,23.71
2022-06-24T16:45:00+03:00,250,23.14
2022-06-24T16:45:00+03:00,300,22.6
2022-06-24T16:45:00+03:00,350,22.14
2022-06-24T16:45:00+03:00,400,21.72
2022-06-24T16:45:00+03:00,450,21.26
2022-06-24T16:45:00+03:00,500,20.71
2022-06-24T16:45:00+03:00,550,20.13
2022-06-24T16:45:00+03:00,600,19.55
2022-06-24T16:50:00+03:00,0,26.22
2022-06-24T16:50:00+03:00,50,25.62
2022-06-24T16:50:00+03:00,100,24.84
2022-06-24T16:50:00+03:00,150,24.23
2022-06-24T16:50:00+03:00,200,23.55
2022-06-24T16:50:00+03:00,250,22.97
2022-06-24T16:50:00+03:00,300,22.46
2022-06-24T16:50:00+03:00,350,22.03
2022-06-24T16:50:00+03:00,400,21.65
2022-06-24T16:50:00+03:00,450,21.24
2022-06-24T16:50:00+03:00,500,20.75
2022-06-24T16:50:00+03:00,550,20.23
2022-06-24T16:50:00+03:00,600,19.72
2022-06-24T16:55:00+03:00,0,26.27
2022-06-24T16:55:00+03:00,50,25.88
2022-06-24T16:55:00+03:00,100,25.17
2022-06-24T16:55:00+03:00,150,24.61
2022-06-24T16:55:00+03:00,200,23.93
2022-06-24T16:55:00+03:00,250,23.13
2022-06-24T16:55:00+03:00,300,22.54
2022-06-24T16:55:00+03:00,350,22.02
2022-06-24T16:55:00+03:00,400,21.56
2022-06-24T16:55:00+03:00,450,21.04
2022-06-24T16:55:00+03:00,500,20.41
2022-06-24T16:55:00+03:00,550,19.74
2022-06-24T16:55:00+03:00,600,19.07
2022-06-24T17:00:00+03:00,0,26.25
2022-06-24T17:00:00+03:00,50,25.6
2022-06-24T17:00:00+03:00,100,24.7
2022-06-24T17:00:00+03:00,150,24.07
2022-06-24T17:00:00+03:00,200,23.48
2022-06-24T17:00:00+03:00,250,22.9
2022-06-24T17:00:00+03:00,300,22.38
2022-06-24T17:00:00+03:00,350,21.95
